,movie_id,user_id,user_rating,user_gender,user_zip_code,user_occupation_text,bucketized_user_age
624,663,537,3.0,1,22902,engineer,35.0
625,127,422,4.0,1,94533,entertainment,25.0
626,245,594,3.0,1,M4J2K,educator,45.0
627,496,263,5.0,1,55346,programmer,35.0
628,174,650,4.0,1,83814,engineer,35.0
629,895,507,5.0,0,28450,writer,18.0
630,293,595,4.0,1,31909,programmer,25.0
631,584,151,3.0,0,48103,administrator,35.0
632,195,661,5.0,1,98121,programmer,25.0
633,83,452,3.0,1,28018,administrator,35.0
634,143,393,5.0,1,83686,student,18.0
635,203,567,4.0,1,10003,entertainment,18.0
636,644,269,5.0,0,43201,librarian,25.0
637,181,725,4.0,1,91711,student,18.0
638,661,896,4.0,1,91505,writer,25.0
639,875,31,4.0,1,10003,artist,18.0
640,434,862,5.0,1,13820,executive,25.0
641,10,296,2.0,0,16803,administrator,35.0
642,660,472,5.0,1,87544,student,18.0
643,313,258,5.0,0,77801,student,18.0
644,128,291,4.0,1,44106,student,18.0
645,100,768,5.0,1,12866,administrator,25.0
646,969,18,3.0,0,37212,other,35.0
647,455,294,3.0,1,92110,technician,25.0
648,873,587,3.0,1,14216,other,25.0
649,1047,534,4.0,1,05464,student,18.0
650,9,887,2.0,0,27249,student,1.0
651,1067,663,3.0,1,19341,other,25.0
652,300,390,5.0,0,85016,writer,35.0
653,16,768,3.0,1,12866,administrator,25.0
654,164,889,4.0,1,78704,technician,18.0
655,425,269,5.0,0,43201,librarian,25.0
656,24,472,5.0,1,87544,student,18.0
657,1063,790,5.0,1,80913,technician,25.0
658,515,307,4.0,1,55454,student,25.0
659,1415,405,1.0,0,10019,healthcare,18.0
660,451,711,5.0,0,15203,student,18.0
661,668,617,4.0,0,11201,writer,25.0
662,485,504,4.0,0,92115,writer,35.0
663,554,62,1.0,0,97214,administrator,25.0
664,66,399,3.0,1,92374,other,25.0
665,15,165,5.0,0,53715,other,18.0
666,307,577,3.0,0,77845,student,35.0
667,136,823,5.0,1,50322,artist,25.0
668,123,430,2.0,1,98199,scientist,35.0
669,570,642,1.0,0,95521,student,18.0
670,546,513,4.0,1,26241,administrator,35.0
671,188,586,2.0,1,79508,student,18.0
672,204,178,4.0,1,49512,other,25.0
673,393,109,4.0,1,55423,other,25.0
674,135,405,5.0,0,10019,healthcare,18.0
675,182,210,5.0,1,03060,engineer,35.0
676,530,747,5.0,1,93612,other,18.0
677,150,537,3.0,1,22902,engineer,35.0
678,1028,632,2.0,1,55454,student,18.0
679,530,90,3.0,1,78155,educator,56.0
680,237,715,4.0,1,91206,technician,18.0
681,22,727,4.0,1,78741,student,25.0
682,114,815,5.0,1,28806,other,25.0
683,131,942,5.0,0,78209,librarian,45.0
684,959,551,5.0,1,55414,programmer,25.0
685,754,509,1.0,1,10011,administrator,18.0
686,144,5,3.0,0,15213,other,25.0
687,456,648,2.0,1,91351,engineer,35.0
688,1210,532,4.0,1,92705,student,18.0
689,197,481,3.0,1,37771,retired,56.0
690,62,500,3.0,1,94305,administrator,25.0
691,20,473,3.0,1,94708,student,25.0
692,162,409,4.0,1,98225,administrator,45.0
693,1126,60,4.0,1,06472,healthcare,50.0
694,59,299,5.0,1,63108,doctor,25.0
695,423,329,4.0,1,01720,educator,45.0
696,316,356,4.0,0,92688,homemaker,25.0
697,316,119,4.0,1,67401,programmer,25.0
698,516,666,5.0,1,61820,administrator,35.0
699,693,193,4.0,1,49931,student,25.0
700,582,234,4.0,1,94702,retired,56.0
701,121,699,3.0,1,96754,other,35.0
702,254,162,3.0,1,15610,artist,25.0
703,363,5,3.0,0,15213,other,25.0
704,80,916,3.0,1,N2L5N,engineer,25.0
705,111,943,4.0,1,77841,student,18.0
706,808,727,2.0,1,78741,student,25.0
707,921,487,5.0,1,92121,engineer,18.0
708,427,291,4.0,1,44106,student,18.0
709,79,230,5.0,0,14476,student,25.0
710,197,798,2.0,0,64131,writer,35.0
711,1007,498,3.0,1,55408,writer,25.0
712,430,846,3.0,1,47130,lawyer,25.0
713,496,577,5.0,0,77845,student,35.0
714,568,600,4.0,1,02320,programmer,25.0
715,304,863,3.0,1,60089,student,1.0
716,1009,884,2.0,1,55337,engineer,35.0
717,72,586,2.0,1,79508,student,18.0
718,177,537,3.0,1,22902,engineer,35.0
719,358,875,3.0,0,35802,student,18.0
720,451,42,2.0,1,17870,administrator,25.0
721,739,95,3.0,1,10707,administrator,25.0
722,118,620,4.0,0,81648,writer,18.0
723,423,59,5.0,1,08403,educator,45.0
724,1016,894,3.0,1,74075,educator,45.0
725,898,507,5.0,0,28450,writer,18.0
726,191,10,5.0,1,90703,lawyer,50.0
727,732,454,4.0,1,97330,other,56.0
728,652,773,3.0,1,55414,student,18.0
729,275,909,5.0,0,53171,educator,50.0
730,522,805,5.0,0,20009,other,25.0
731,623,778,1.0,1,01960,student,25.0
732,674,916,3.0,1,N2L5N,engineer,25.0
733,1091,826,3.0,1,77048,artist,25.0
734,125,423,2.0,1,91606,other,56.0
735,181,15,5.0,0,97301,educator,45.0
736,678,256,5.0,0,39042,none,35.0
737,79,338,4.0,0,59717,librarian,35.0
738,333,443,5.0,1,33308,salesman,35.0
739,143,295,4.0,1,50325,educator,25.0
740,951,174,1.0,0,52302,administrator,25.0
741,717,236,3.0,0,53214,writer,35.0
742,286,419,4.0,1,43215,lawyer,35.0
743,356,72,4.0,0,73034,administrator,45.0
744,260,488,2.0,1,21012,technician,45.0
745,393,897,4.0,1,33484,other,25.0
746,813,486,5.0,1,93101,educator,35.0
747,327,936,4.0,1,32789,other,18.0
748,358,919,3.0,1,14216,other,25.0
749,1059,806,3.0,1,11217,marketing,25.0
750,791,416,2.0,0,92626,student,18.0
751,739,456,3.0,1,31820,technician,18.0
752,289,523,4.0,0,04102,administrator,50.0
753,194,426,4.0,1,01602,educator,50.0
754,305,171,2.0,0,78750,educator,45.0
755,357,16,5.0,1,10309,entertainment,18.0
756,313,454,5.0,1,97330,other,56.0
757,530,774,5.0,1,80027,student,25.0
758,946,887,4.0,0,27249,student,1.0
759,662,766,3.0,1,10960,other,35.0
760,153,805,4.0,0,20009,other,25.0
761,117,256,5.0,0,39042,none,35.0
762,190,253,5.0,0,22903,librarian,25.0
763,708,330,3.0,0,33884,educator,35.0
764,750,609,4.0,0,55106,student,1.0
765,864,207,3.0,1,92037,marketing,35.0
766,272,73,4.0,1,41850,student,18.0
767,1110,504,2.0,0,92115,writer,35.0
768,198,387,4.0,1,37412,entertainment,25.0
769,310,13,4.0,1,29206,educator,45.0
770,413,368,1.0,1,92113,student,18.0
771,284,406,1.0,1,93109,educator,50.0
772,316,104,4.0,1,55108,student,25.0
773,651,222,4.0,1,27502,programmer,25.0
774,318,577,5.0,0,77845,student,35.0
775,286,73,4.0,1,41850,student,18.0
776,234,608,5.0,1,10003,other,18.0
777,546,26,2.0,1,21044,engineer,45.0
778,1283,665,3.0,1,55412,administrator,25.0
779,568,53,4.0,1,55414,programmer,25.0
780,565,846,2.0,1,47130,lawyer,25.0
781,179,367,5.0,1,37411,student,1.0
782,64,53,5.0,1,55414,programmer,25.0
783,237,43,4.0,0,20854,librarian,25.0
784,14,123,5.0,0,20008,artist,45.0
785,347,940,3.0,1,02215,administrator,25.0
786,422,528,2.0,1,55104,student,18.0
787,1174,655,3.0,0,60657,healthcare,50.0
788,97,224,5.0,0,43512,educator,25.0
789,117,458,4.0,1,Y1A6B,technician,45.0
790,720,600,3.0,1,02320,programmer,25.0
791,1142,614,3.0,1,80227,educator,50.0
792,182,72,5.0,0,73034,administrator,45.0
793,810,543,3.0,1,95123,scientist,25.0
794,868,617,4.0,0,11201,writer,25.0
795,302,605,4.0,1,33716,engineer,25.0
796,15,624,4.0,1,30067,student,18.0
797,527,851,5.0,1,29646,other,18.0
798,477,927,3.0,1,55428,programmer,18.0
799,1065,840,5.0,1,55406,artist,35.0
800,25,26,3.0,1,21044,engineer,45.0
801,127,513,4.0,1,26241,administrator,35.0
802,196,395,4.0,1,44092,other,35.0
803,135,457,5.0,0,30011,salesman,25.0
804,879,29,3.0,1,94043,programmer,35.0
805,22,488,4.0,1,21012,technician,45.0
806,847,90,5.0,1,78155,educator,56.0
807,751,297,4.0,0,98103,educator,25.0
808,410,339,2.0,1,37901,lawyer,35.0
809,50,320,4.0,1,24060,student,18.0
810,645,315,4.0,1,18301,educator,25.0
811,137,108,5.0,1,63130,educator,35.0
812,654,222,3.0,1,27502,programmer,25.0
813,116,940,2.0,1,02215,administrator,25.0
814,88,401,4.0,0,84107,healthcare,45.0
815,805,184,3.0,1,76013,librarian,35.0
816,96,246,3.0,1,28734,student,18.0
817,93,838,3.0,1,01375,student,18.0
818,308,787,3.0,0,98620,student,18.0
819,411,663,3.0,1,19341,other,25.0
820,161,796,5.0,0,33755,writer,25.0
821,888,334,2.0,1,30002,librarian,25.0
822,195,709,5.0,1,N4T1A,other,18.0
823,22,864,5.0,1,63021,programmer,25.0
824,898,688,5.0,0,60476,administrator,35.0
825,124,420,5.0,1,02140,educator,50.0
826,1531,577,4.0,0,77845,student,35.0
827,124,69,4.0,1,55337,engineer,18.0
828,810,648,4.0,1,91351,engineer,35.0
829,291,666,3.0,1,61820,administrator,35.0
830,582,271,3.0,1,22932,engineer,50.0
831,318,18,5.0,0,37212,other,35.0
832,325,451,3.0,1,48446,student,1.0
833,300,716,5.0,0,44265,administrator,35.0
834,496,605,5.0,1,33716,engineer,25.0
835,258,584,4.0,1,27511,student,25.0
836,257,804,5.0,1,61820,educator,35.0
837,320,896,3.0,1,91505,writer,25.0
838,82,18,3.0,0,37212,other,35.0
839,430,10,3.0,1,90703,lawyer,50.0
840,278,708,4.0,0,96349,homemaker,25.0
841,137,711,5.0,0,15203,student,18.0
842,311,298,3.0,1,01581,executive,35.0
843,229,44,3.0,1,46260,technician,25.0
844,370,27,4.0,0,30030,librarian,35.0
845,12,405,5.0,0,10019,healthcare,18.0
846,318,52,5.0,0,55105,student,18.0
847,91,472,5.0,1,87544,student,18.0
848,369,903,4.0,1,20850,educator,25.0
849,610,848,5.0,1,02146,engineer,45.0
850,71,380,4.0,1,55117,engineer,25.0
851,332,323,3.0,1,19149,student,18.0
852,346,133,3.0,1,78602,engineer,50.0
853,185,699,4.0,1,96754,other,35.0
854,625,943,3.0,1,77841,student,18.0
855,434,60,5.0,1,06472,healthcare,50.0
856,22,275,3.0,1,92064,engineer,35.0
857,501,70,4.0,1,60067,engineer,25.0
858,615,25,5.0,1,55107,engineer,35.0
859,28,805,3.0,0,20009,other,25.0
860,168,198,4.0,0,55414,student,18.0
861,657,537,3.0,1,22902,engineer,35.0
862,8,577,4.0,0,77845,student,35.0
863,126,330,5.0,0,33884,educator,35.0
864,417,506,4.0,1,03869,programmer,45.0
865,611,31,4.0,1,10003,artist,18.0
866,301,785,4.0,1,23322,engineer,25.0
867,715,919,5.0,1,14216,other,25.0
868,56,524,4.0,1,02159,educator,56.0
869,420,940,4.0,1,02215,administrator,25.0
870,111,655,2.0,0,60657,healthcare,50.0
871,597,101,3.0,1,05146,student,1.0
872,269,818,3.0,1,27514,librarian,25.0
873,183,638,4.0,1,01940,engineer,45.0
874,344,111,2.0,1,90630,engineer,56.0
875,225,189,4.0,1,95014,artist,25.0
876,235,399,4.0,1,92374,other,25.0
877,284,535,4.0,0,80302,educator,45.0
878,294,110,3.0,1,77840,student,18.0
879,1400,847,5.0,1,55417,student,25.0
880,476,893,3.0,1,95823,student,25.0
881,1101,805,5.0,0,20009,other,25.0
882,183,425,3.0,1,58644,student,18.0
883,249,643,3.0,1,55122,scientist,35.0
884,214,5,3.0,0,15213,other,25.0
885,285,449,5.0,1,55021,librarian,18.0
886,31,387,3.0,1,37412,entertainment,25.0
887,340,870,3.0,1,65203,student,18.0
888,32,429,4.0,1,29205,student,25.0
889,678,626,1.0,1,19807,scientist,18.0
890,268,865,4.0,1,11231,artist,25.0
891,551,843,3.0,1,44212,librarian,35.0
892,522,114,5.0,1,75013,programmer,25.0
893,259,802,2.0,1,34105,administrator,35.0
894,230,275,3.0,1,92064,engineer,35.0
895,926,798,4.0,0,64131,writer,35.0
896,553,311,3.0,1,73071,technician,25.0
897,31,83,5.0,1,44133,other,35.0
898,71,184,4.0,1,76013,librarian,35.0
899,42,303,5.0,1,14853,student,18.0
900,337,608,4.0,1,10003,other,18.0
901,204,298,4.0,1,01581,executive,35.0
902,307,644,4.0,1,63645,retired,50.0
903,168,429,5.0,1,29205,student,25.0
904,389,650,3.0,1,83814,engineer,35.0
905,815,599,3.0,0,R3T5K,student,18.0
906,358,511,1.0,1,21250,student,18.0
907,1047,837,1.0,0,55409,artist,35.0
908,82,655,2.0,0,60657,healthcare,50.0
909,14,840,5.0,1,55406,artist,35.0
910,1544,798,3.0,0,64131,writer,35.0
911,341,405,1.0,0,10019,healthcare,18.0
912,1377,592,3.0,1,97520,student,18.0
913,254,453,2.0,1,06333,student,18.0
914,88,747,2.0,1,93612,other,18.0
915,746,488,4.0,1,21012,technician,45.0
916,990,427,5.0,1,85258,doctor,50.0
917,481,406,3.0,1,93109,educator,50.0
918,326,29,2.0,1,94043,programmer,35.0
919,216,503,5.0,0,27514,writer,50.0
920,297,299,3.0,1,63108,doctor,25.0
921,181,902,3.0,0,97203,artist,45.0
922,568,642,4.0,0,95521,student,18.0
923,233,95,4.0,1,10707,administrator,25.0
924,123,69,4.0,1,55337,engineer,18.0
925,242,937,3.0,1,98072,educator,45.0
926,301,163,3.0,1,97212,administrator,45.0
927,401,504,2.0,0,92115,writer,35.0
928,126,719,2.0,0,V0R2H,other,35.0
929,651,504,4.0,0,92115,writer,35.0
930,610,450,4.0,0,11758,educator,35.0
931,89,95,3.0,1,10707,administrator,25.0
932,265,178,5.0,1,49512,other,25.0
933,135,533,3.0,1,02324,librarian,35.0
934,118,703,5.0,1,49512,educator,25.0
935,181,165,5.0,0,53715,other,18.0
936,902,842,5.0,1,93055,writer,35.0
937,515,194,4.0,1,02154,administrator,35.0
938,628,327,2.0,1,11101,student,18.0
939,50,753,4.0,1,91206,salesman,56.0
940,323,290,3.0,1,93550,engineer,35.0
941,228,145,4.0,1,V3N4P,entertainment,25.0
942,452,846,3.0,1,47130,lawyer,25.0
943,778,92,4.0,1,80525,entertainment,25.0
944,222,486,3.0,1,93101,educator,35.0
945,145,13,2.0,1,29206,educator,45.0
946,217,437,3.0,0,20009,other,25.0
947,432,815,5.0,1,28806,other,25.0
948,56,455,5.0,1,83709,administrator,45.0
949,348,863,2.0,1,60089,student,1.0
950,356,643,4.0,1,55122,scientist,35.0
951,126,57,3.0,1,84010,none,1.0
952,182,537,4.0,1,22902,engineer,35.0
953,751,384,4.0,1,45218,programmer,50.0
954,11,314,5.0,0,08043,student,18.0
955,473,298,3.0,1,01581,executive,35.0
956,70,885,5.0,0,95316,other,25.0
957,1411,307,4.0,1,55454,student,25.0
958,288,921,3.0,0,98801,student,18.0
959,581,627,3.0,1,08034,engineer,18.0
960,197,766,3.0,1,10960,other,35.0
961,38,881,3.0,1,43017,marketing,35.0
962,238,774,5.0,1,80027,student,25.0
963,1084,74,3.0,1,T8H1N,scientist,35.0
964,829,532,3.0,1,92705,student,18.0
965,419,381,5.0,1,94608,artist,25.0
966,370,666,2.0,1,61820,administrator,35.0
967,864,336,1.0,1,42101,salesman,18.0
968,321,89,4.0,0,68106,administrator,35.0
969,332,489,5.0,1,45218,other,50.0
970,155,23,3.0,0,48197,artist,25.0
971,173,222,5.0,1,27502,programmer,25.0
972,180,371,4.0,1,99206,engineer,35.0
973,249,789,3.0,1,55420,other,25.0
974,127,269,4.0,0,43201,librarian,25.0
975,202,151,5.0,0,48103,administrator,35.0
976,238,12,5.0,0,06405,other,25.0
977,355,3,3.0,1,32067,writer,18.0
978,121,279,4.0,1,85251,programmer,25.0
979,696,491,3.0,0,53711,writer,35.0
980,310,707,4.0,0,19146,librarian,56.0
981,1070,239,5.0,1,95628,artist,35.0
982,66,690,3.0,1,63304,salesman,35.0
983,5,21,2.0,1,30068,writer,25.0
984,479,16,5.0,1,10309,entertainment,18.0
985,185,774,2.0,1,80027,student,25.0
986,434,815,3.0,1,28806,other,25.0
987,974,59,3.0,1,08403,educator,45.0
988,210,916,4.0,1,N2L5N,engineer,25.0
989,53,533,1.0,1,02324,librarian,35.0
990,393,864,3.0,1,63021,programmer,25.0
991,180,399,3.0,1,92374,other,25.0
992,311,79,4.0,0,03755,administrator,35.0
993,948,663,4.0,1,19341,other,25.0
994,561,13,1.0,1,29206,educator,45.0
995,144,457,5.0,0,30011,salesman,25.0
996,645,655,3.0,0,60657,healthcare,50.0
997,460,227,2.0,1,60659,executive,45.0
998,168,411,5.0,1,44691,educator,25.0
999,514,405,1.0,0,10019,healthcare,18.0
1000,155,922,2.0,0,21114,administrator,25.0
1001,166,429,5.0,1,29205,student,25.0
1002,42,249,5.0,1,84103,student,25.0
1003,430,840,5.0,1,55406,artist,35.0
1004,222,670,4.0,1,21114,technician,25.0
1005,385,429,3.0,1,29205,student,25.0
1006,208,766,5.0,1,10960,other,35.0
1007,1025,396,4.0,1,94551,engineer,56.0
1008,181,831,5.0,1,33765,other,18.0
1009,195,7,5.0,1,91344,administrator,56.0
1010,977,546,5.0,1,22911,executive,35.0
1011,99,10,5.0,1,90703,lawyer,50.0
1012,896,111,2.0,1,90630,engineer,56.0
1013,186,142,4.0,1,48118,other,1.0
1014,135,763,5.0,1,02113,scientist,25.0
1015,333,827,3.0,0,80228,engineer,18.0
1016,255,104,1.0,1,55108,student,25.0
1017,735,796,2.0,0,33755,writer,25.0
1018,44,500,1.0,1,94305,administrator,25.0
1019,172,437,4.0,0,20009,other,25.0
1020,58,328,4.0,1,06779,administrator,50.0
1021,727,455,3.0,1,83709,administrator,45.0
1022,50,57,5.0,1,84010,none,1.0
1023,237,422,4.0,1,94533,entertainment,25.0
1024,69,91,5.0,1,01913,marketing,50.0
1025,475,463,3.0,0,75218,healthcare,45.0
1026,527,77,4.0,1,29379,technician,25.0
1027,508,121,4.0,1,99603,librarian,50.0
1028,540,788,3.0,1,05779,administrator,50.0
1029,258,723,4.0,1,94403,executive,25.0
1030,270,116,3.0,1,97232,healthcare,35.0
1031,33,804,4.0,1,61820,educator,35.0
1032,95,796,4.0,0,33755,writer,25.0
1033,272,796,4.0,0,33755,writer,25.0
1034,7,518,3.0,0,99709,writer,45.0
1035,490,846,4.0,1,47130,lawyer,25.0
1036,303,354,5.0,0,48197,librarian,25.0
1037,443,601,4.0,0,99687,artist,18.0
1038,15,345,4.0,0,94143,librarian,25.0
1039,412,348,2.0,0,45660,student,18.0
1040,204,452,3.0,1,28018,administrator,35.0
1041,528,704,3.0,0,91105,librarian,50.0
1042,497,499,2.0,1,75006,programmer,35.0
1043,1014,297,3.0,0,98103,educator,25.0
1044,768,712,5.0,0,54901,student,18.0
1045,473,697,5.0,1,77042,other,25.0
1046,276,486,4.0,1,93101,educator,35.0
1047,1065,660,2.0,1,77380,student,25.0
1048,332,255,2.0,1,07029,entertainment,18.0
1049,531,828,4.0,1,85282,librarian,25.0
1050,89,305,3.0,1,94086,programmer,18.0
1051,385,23,4.0,0,48197,artist,25.0
1052,261,319,3.0,1,22030,programmer,35.0
1053,129,518,5.0,0,99709,writer,45.0
1054,521,862,5.0,1,13820,executive,25.0
1055,470,479,5.0,1,55409,educator,25.0
1056,298,305,4.0,1,94086,programmer,18.0
1057,108,566,2.0,1,14627,student,18.0
1058,1030,880,2.0,1,83702,student,1.0
1059,770,186,2.0,0,00000,executive,35.0
1060,91,508,4.0,1,19382,marketing,25.0
1061,69,269,1.0,0,43201,librarian,25.0
1062,982,255,2.0,1,07029,entertainment,18.0
1063,186,128,5.0,0,20009,marketing,18.0
1064,1215,181,1.0,1,21218,executive,25.0
1065,930,109,3.0,1,55423,other,25.0
1066,769,367,3.0,1,37411,student,1.0
1067,925,145,4.0,1,V3N4P,entertainment,25.0
1068,414,450,3.0,0,11758,educator,35.0
1069,609,846,5.0,1,47130,lawyer,25.0
1070,238,305,3.0,1,94086,programmer,18.0
1071,603,271,4.0,1,22932,engineer,50.0
1072,268,276,4.0,1,95064,student,18.0
1073,121,247,4.0,1,20770,engineer,25.0
1074,8,392,5.0,1,59801,writer,50.0
1075,90,805,2.0,0,20009,other,25.0
1076,211,660,4.0,1,77380,student,25.0
1077,679,916,3.0,1,N2L5N,engineer,25.0
1078,300,531,4.0,0,97408,salesman,25.0
1079,196,23,2.0,0,48197,artist,25.0
1080,508,931,4.0,1,33556,educator,56.0
1081,419,210,4.0,1,03060,engineer,35.0
1082,434,18,3.0,0,37212,other,35.0
1083,471,676,3.0,1,32712,programmer,25.0
1084,855,379,4.0,1,98117,programmer,35.0
1085,632,243,5.0,1,60201,educator,25.0
1086,88,530,4.0,1,94040,engineer,25.0
1087,50,697,5.0,1,77042,other,25.0
1088,405,897,5.0,1,33484,other,25.0
1089,137,422,5.0,1,94533,entertainment,25.0
1090,517,405,3.0,0,10019,healthcare,18.0
1091,493,932,5.0,1,06437,educator,56.0
1092,17,217,3.0,1,11727,other,18.0
1093,302,474,5.0,1,93711,executive,50.0
1094,168,77,4.0,1,29379,technician,25.0
1095,54,642,4.0,0,95521,student,18.0
1096,191,285,4.0,1,53713,programmer,25.0
1097,609,887,4.0,0,27249,student,1.0
1098,154,398,2.0,1,60008,other,35.0
1099,847,43,5.0,0,20854,librarian,25.0
1100,514,87,4.0,1,89503,administrator,45.0
1101,262,364,3.0,1,01810,engineer,56.0
1102,869,145,4.0,1,V3N4P,entertainment,25.0
1103,436,430,4.0,1,98199,scientist,35.0
1104,15,422,3.0,1,94533,entertainment,25.0
1105,214,916,3.0,1,N2L5N,engineer,25.0
1106,184,374,2.0,1,78746,executive,35.0
1107,271,255,4.0,1,07029,entertainment,18.0
1108,200,222,3.0,1,27502,programmer,25.0
1109,423,110,4.0,1,77840,student,18.0
1110,315,942,4.0,0,78209,librarian,45.0
1111,239,497,4.0,1,50112,student,18.0
1112,238,210,3.0,1,03060,engineer,35.0
1113,21,472,3.0,1,87544,student,18.0
1114,641,60,5.0,1,06472,healthcare,50.0
1115,1118,495,5.0,1,03052,engineer,25.0
1116,338,640,5.0,1,61801,student,18.0
1117,986,256,5.0,0,39042,none,35.0
1118,209,606,4.0,1,63044,programmer,25.0
1119,663,97,5.0,1,98006,artist,35.0
1120,725,393,2.0,1,83686,student,18.0
1121,405,82,3.0,1,22902,programmer,50.0
1122,106,144,3.0,1,20910,programmer,50.0
1123,418,763,4.0,1,02113,scientist,25.0
1124,546,101,4.0,1,05146,student,1.0
1125,527,189,5.0,1,95014,artist,25.0
1126,475,425,5.0,1,58644,student,18.0
1127,484,897,3.0,1,33484,other,25.0
1128,977,796,2.0,0,33755,writer,25.0
1129,123,276,4.0,1,95064,student,18.0
1130,1154,189,3.0,1,95014,artist,25.0
1131,1011,342,3.0,0,98006,other,25.0
1132,284,141,5.0,1,36117,programmer,45.0
1133,307,3,3.0,1,32067,writer,18.0
1134,173,457,5.0,0,30011,salesman,25.0
1135,141,303,3.0,1,14853,student,18.0
1136,234,890,5.0,1,97301,student,25.0
1137,566,130,4.0,1,60115,none,18.0
1138,790,618,3.0,0,44212,student,1.0
1139,724,293,3.0,1,60804,writer,18.0
1140,8,535,4.0,0,80302,educator,45.0
1141,678,782,3.0,0,33205,artist,18.0
1142,689,8,4.0,1,05201,administrator,35.0
1143,591,365,4.0,1,20009,lawyer,25.0
1144,183,536,3.0,1,30078,engineer,35.0
1145,326,740,3.0,0,22206,educator,25.0
1146,410,456,4.0,1,31820,technician,18.0
1147,815,921,5.0,0,98801,student,18.0
1148,187,568,3.0,1,01915,educator,35.0
1149,604,716,3.0,0,44265,administrator,35.0
1150,378,618,4.0,0,44212,student,1.0
1151,44,262,2.0,0,78264,student,18.0
1152,1060,650,3.0,1,83814,engineer,35.0
1153,82,705,5.0,0,54494,student,18.0
1154,133,401,4.0,0,84107,healthcare,45.0
1155,177,234,3.0,1,94702,retired,56.0
1156,435,268,4.0,1,19422,engineer,18.0
1157,226,815,3.0,1,28806,other,25.0
1158,181,457,4.0,0,30011,salesman,25.0
1159,31,201,1.0,1,E2A4H,writer,25.0
1160,490,279,3.0,1,85251,programmer,25.0
1161,58,795,4.0,1,08610,programmer,25.0
1162,755,42,4.0,1,17870,administrator,25.0
1163,109,654,3.0,0,78739,student,25.0
1164,562,543,2.0,1,95123,scientist,25.0
1165,27,671,3.0,1,91919,programmer,18.0
1166,1164,881,1.0,1,43017,marketing,35.0
1167,151,907,4.0,0,80526,other,25.0
1168,1046,256,4.0,0,39042,none,35.0
1169,24,682,4.0,1,55128,programmer,18.0
1170,4,940,2.0,1,02215,administrator,25.0
1171,199,882,5.0,1,40503,engineer,35.0
1172,196,109,4.0,1,55423,other,25.0
1173,568,268,3.0,1,19422,engineer,18.0
1174,174,780,5.0,1,94560,programmer,45.0
1175,70,14,1.0,1,55106,scientist,45.0
1176,528,867,4.0,1,92507,scientist,18.0
1177,134,288,2.0,1,23226,marketing,25.0
1178,301,448,1.0,1,10021,entertainment,18.0
1179,506,746,3.0,1,19047,engineer,25.0
1180,321,250,5.0,1,95110,executive,25.0
1181,340,450,4.0,0,11758,educator,35.0
1182,680,545,2.0,1,08052,technician,25.0
1183,1400,405,1.0,0,10019,healthcare,18.0
